name,longitude,latitude,source,index
同福饭店,102.79338,24.97715,3,16731
蜀味源,102.75789,24.9919,3,16732
迎福轩,102.77027,24.97136,3,16736
华莱士菊花村餐厅,102.73798,25.02951,3,16737
宣威年猪饭,102.73678,25.02947,3,16738
江川石锅鱼庄,102.75613,25.02503,3,16740
清品园,102.79881,24.89103,3,16741
聚景楼宴会厅,102.84553,24.86198,3,16742
长春饮食管理有限公司鼓楼分店,102.71719,25.05097,3,16743
金达莱朝鲜餐厅,102.65897,24.98418,3,16744
美食广场,102.72119,24.98973,3,16745
速上门川味小吃,102.71222,24.97068,3,16746
大理风味小吃,102.73181,24.99088,3,16747
正宗富源酸菜土猪脚火锅,102.77108,25.09913,3,16748
龙头街文强牛菜馆清水河分店,102.7705,25.09902,3,16750
韩国纸上烤肉馆全国连锁NO．396,102.75048,25.05935,3,16751
广源居,102.89879,25.05898,3,16752
红河鸭鸡汤过桥米线,102.7225,25.02869,3,16753
大厂肠旺米线NO．6,102.72251,25.02505,3,16754
怡得饭庄官渡店,102.75424,24.95478,3,16756
杨记正宗富源酸菜猪脚,102.77127,24.98331,3,16758
富源酸菜土猪脚火锅,102.7363,24.97388,3,16759
菁菁素食坊,102.67478,25.04209,3,16760
金海港海鲜大酒楼,102.68598,25.01103,3,16761
精品牛肉面,102.68361,25.00082,3,16763
刘记官渡小吃,102.68951,25.00335,3,16764
富源酸汤猪脚全牛羊火锅总店,102.69439,25.07215,3,16765
哈尔滨饺子馆,102.71303,25.03062,3,16767
漫哈顿壹号美式烤房,102.70931,25.03997,3,16768
乡村草墩,102.75595,25.04103,3,16769
美食魅客,102.72338,25.06188,3,16770
香妙拉面,102.72653,25.04733,3,16771
凯旋金马大酒店－餐厅,102.7386,25.02926,3,16774
佳路达酒店－向日葵厅,102.72808,25.02602,3,16775
川航餐厅,102.74346,25.00509,3,16777
建水风味烧烤,102.73612,25.0236,3,16778
泰依莲东南亚风味餐厅,102.69861,25.05209,3,16779
开心金太阳香辣蟹火锅科业路麻园店,102.67444,25.05742,3,16781
兄弟餐厅,102.69447,25.0316,3,16782
大妈食堂,102.72907,25.10106,3,16785
马鸡小面,102.73599,25.09488,3,16787
靓品涮客,102.71329,25.04102,3,16788
莫家土菜馆,102.72149,24.98218,3,16789
贵州六盘水羊肉米线,102.71718,24.9955,3,16790
一品小厨,102.67493,25.06511,3,16791
农大会馆,102.74698,25.13029,3,16793
云茶大酒店－餐厅,102.72926,25.07204,3,16794
独嘉隆香辣蟹,102.68136,24.99815,3,16795
石屏彝家菜馆美食城店,102.69159,25.00495,3,16796
东风云南汽车公司职工食堂,102.64859,25.05911,3,16797
乡村情农家园,102.66207,24.83457,3,16798
抚仙湖石锅鱼生态鱼昆明总店,102.71775,25.06388,3,16800
张记卤面馆,102.735,25.03561,3,16801
大维饮品,102.72008,25.03384,3,16802
金柯伊园,102.79422,25.05037,3,16803
鲜驴庄火锅总店,102.79422,25.04823,3,16804
四川自贡饭店,102.73544,25.10343,3,16805
水韵林斑鱼庄,102.7325,25.10253,3,16806
会香源,102.76058,25.0265,3,16807
贵州六盘水羊肉米线面条,102.75158,25.02656,3,16808
酒城串串火锅,102.73501,25.0305,3,16809
弥勒竹园马记卤鸡米线,102.72366,25.05059,3,16811
鸿仁园,102.70106,25.06685,3,16812
久克音乐吧,102.69948,25.07276,3,16813
正宗富源酸菜土猪脚,102.7234,24.99872,3,16814
蜜桃家,102.71278,25.03462,3,16815
渝记老麻抄手,102.7614,24.95606,3,16816
李记原汤牛肉米线连锁NO．8,102.76149,24.95596,3,16817
伊璐园,102.73647,25.147,3,16818
123　SMILE新鲜·咖啡·茶饮,103.04245,24.95893,3,16819
婷亭玉立小锅米线,102.7259,25.10283,3,16821
老广客家茶餐厅,102.75141,25.06358,3,16822
蜀之香新派冒菜馆,102.72907,25.10106,3,16823
涉谷超人居酒屋,102.73599,25.09488,3,16824
熊外婆牛排馆,102.73599,25.09488,3,16825
乐多多时尚火锅,102.73164,25.10205,3,16826
渔人码头生态河鲜馆,102.69364,25.01848,3,16830
正宗东北水饺,102.67821,25.01013,3,16831
滇味老家味道菜馆,102.71423,25.03404,3,16833
快而佳小碗菜,102.71541,25.04206,3,16834
迪咔泰饮,102.71541,25.04206,3,16835
普旺斯法式铁板,102.71541,25.04206,3,16836
宣威如意来带皮羊肉火锅店,102.63699,25.02704,3,16837
沙县小吃,102.64745,25.08496,3,16838
李氏酸奶紫米露专营店,102.65128,25.08383,3,16839
蜜菓昆明学院店,102.79391,24.97599,3,16841
锦品居小吃坊虹山店,102.68899,25.06167,3,16842
莱茵春天自助餐厅百大店,102.70955,25.03654,3,16843
回真斋清真菜馆,102.86727,24.8345,3,16846
贵州六盘水羊肉米线面条,102.70815,25.02867,3,16848
老爹私家厨房,102.70676,25.02421,3,16849
重庆特味火锅城,103.01433,25.24118,3,16850
90度炭烧咖啡小站,102.69482,25.05492,3,16852
谭氏武成小吃,102.73779,25.03298,3,16853
腾冲风味小吃,102.73292,25.109,3,16854
贵州六盘水羊肉米线面条,102.73576,25.03275,3,16855
稳麦小吃,102.69795,25.04819,3,16857
比比客橄榄油休闲餐厅,102.69735,25.05021,3,16858
黑龙江顺得利饺子店,102.67841,25.05108,3,16859
巍客坊私房菜餐厅,102.66532,25.05029,3,16860
云馨饭店,102.67546,25.0069,3,16861
新苑小吃店,102.68067,25.0019,3,16862
茗茗火锅,102.70919,25.02352,3,16863
蒸好吃,102.65955,25.03697,3,16864
宣威老家味,102.70831,25.01787,3,16865
野生菌石锅鱼,102.66325,25.06288,3,16866
冰凉一夏,102.69447,24.99328,3,16867
喜宴咖啡越南菜,102.66067,24.98352,3,16868
云南海埂宾馆－鑫龙聚,102.6613,24.9747,3,16869
清真山红饭店,102.63667,25.03128,3,16871
竹里馆,102.70102,25.04531,3,16872
马帮保山火瓢牛肉,102.72952,25.07397,3,16874
菠萝蜜ｄｅ鲜饮制作,102.75221,25.05773,3,16875
大碗土鸡米线馆,102.72645,25.10354,3,16878
正宗富源配菜土猪脚火锅,102.72796,25.02329,3,16879
佳垚地儿腊排骨餐厅,102.71622,25.08173,3,16880
荷叶饭清新·田园,102.71365,25.0409,3,16882
屋企煲煲好,102.71445,25.04018,3,16883
菩提树·傣,102.69863,25.05189,3,16884
寻味小吃,102.72985,25.06792,3,16886
正宗黑龙江饺子店,102.70659,25.02439,3,16887
多馥饭店,103.03772,24.95982,3,16888
厚厨清真餐厅,102.69929,25.03311,3,16889
豆和拓东粮店,102.6995,25.01967,3,16890
西安名吃,102.70549,25.05478,3,16891
粤福楼海鲜,102.71228,24.98877,3,16892
瑞祥园,102.69657,24.98638,3,16893
宣香园NO．2,102.72709,25.02137,3,16894
常旺园,102.72338,25.02276,3,16895
老火塘,102.73905,24.95517,3,16899
乡村人家农家菜,102.73742,24.95271,3,16900
红河干锅旱鸭,102.73683,24.95424,3,16901
如意饭店,102.73392,24.95234,3,16902
林聚源餐厅,102.74838,24.98707,3,16904
茶花宾馆－中餐厅,102.72343,25.05293,3,16905
旺穗酒店－餐厅,102.73248,25.02747,3,16906
花溪牛肉米线,102.75312,24.96065,3,16907
个旧焖肉米线,102.75115,25.05862,3,16908
清顺园饭店,102.9776,24.8141,3,16912
成都映象转转会昆明店,102.70038,25.06817,3,16913
贵州六盘水吴三羊肉米线NO．28,102.7685,24.97711,3,16914
天府庄园,102.77328,24.97501,3,16915
土火塘,102.75931,25.04551,3,16916
宝善餐厅,102.71135,25.061,3,16918
桂仙小妞店,102.67006,24.99788,3,16919
小猪蹄火锅干锅店,102.66463,25.06929,3,16920
重庆百鲜面庄财兴盛店,102.76848,24.99502,3,16921
温州渔村,102.76284,24.99284,3,16922
杭州小笼包,102.76284,24.99346,3,16923
闽菜鲜味馆,102.75793,24.98656,3,16924
川香鱼满堂,102.72814,25.05071,3,16925
瑞合祥一品排骨,102.73768,25.05733,3,16926
鸿运农家菜,102.73253,25.01919,3,16928
文山仙味小吃,102.73019,25.01739,3,16929
雄锋酸汤猪脚火锅店,102.85151,24.8919,3,16932
罗氏风味小吃,102.74023,25.08338,3,16933
黄记农家土菜馆分店,102.70802,24.9949,3,16934
艾维故事西坝店,102.69245,25.02985,3,16935
兰州正宗牛肉拉面,102.6945,25.02314,3,16936
品鲜坊,102.71474,25.04539,3,16937
正宗富源酸菜猪脚砂锅鱼,102.64244,25.07619,3,16938
福隆园月牙潭店,102.72278,25.089,3,16939
数诺火锅小站星光露台店,102.70969,25.04076,3,16940
百度烤肉专门店,102.70969,25.04076,3,16941
哈鲜族,102.70969,25.04076,3,16942
呐啰泰国菜,102.70969,25.04076,3,16943
清真西域园,102.6405,25.0409,3,16950
Mｒ．ｃａｋｅ文林店,102.70073,25.05126,3,16952
正宗昭通天麻火腿鸡NO．6,102.68797,25.01573,3,16953
六盘水羊肉米线,102.67663,25.03356,3,16954
黄翠仙越南华侨火锅铺,102.68388,25.00965,3,16955
黄果树烧烤,102.80605,24.91235,3,16956
风味糊辣花鲢清汤罗非鱼,102.63662,25.02719,3,16959
食为天农家园,102.64353,25.02274,3,16960
艾雅健康涮台湾小火锅,102.76296,24.9777,3,16961
龚氏福生园酸笋鸡,102.73016,25.08794,3,16962
张鑫羊肉米线NO．12,102.70108,25.02449,3,16963
宣农庄家园NO．5,102.69264,25.00674,3,16964
袁记宣威菜馆NO．3,102.68723,25.06362,3,16965
大众农家园,102.7547,24.9767,3,16966
银松小吃店,102.63895,25.03043,3,16967
笑笑饮品,102.73579,25.05707,3,16968
胖嫂东北孙家饺子新闻路连锁店,102.68449,25.03335,3,16969
好食家小吃店,102.74627,25.12521,3,16970
哈鲜族,102.71179,25.04291,3,16971
湘鄂川家乡菜,102.76642,24.94905,3,16972
大理风味园,102.74052,24.95637,3,16973
麦当劳甜品站,102.70939,25.03871,3,16976
泊悦湾山珍海鲜火锅,102.6837,25.00981,3,16977
瑞福园风味餐厅,102.73992,25.09605,3,16979
花溪昊泽牛肉米线NO．2,102.73064,25.08536,3,16980
老炊锅,102.67862,25.09134,3,16981
玉汇天下,102.7582,25.08417,3,16982
老渔翁火锅总店,102.73716,25.03819,3,16984
食道富源52红豆酸菜猪脚全国连锁昆明NO．8,102.73272,25.09792,3,16985
兰福温泉农家园,103.04598,24.95579,3,16988
澳门豆捞昆明NO．3,102.70386,25.0287,3,16990
精彩官渡民间小吃,102.75586,24.95503,3,16991
云南小八碗,102.75601,24.95457,3,16992
古镇壮羊楼,102.7546,24.95522,3,16993
小林农家园,102.74612,25.02871,3,16994
萧顺和凉茶,102.72792,25.03793,3,16996
仙芋传奇,102.66583,25.05941,3,16998
品润私房小锅米线,102.66773,25.05824,3,16999
角舍创意餐饮,102.66749,25.05605,3,17000
湘香饭馆,102.69131,25.00786,3,17001
台湾休闲城,102.70621,25.03695,3,17002
和米堂,102.70818,25.03627,3,17003
茗记甜品,102.70818,25.03627,3,17005
蜀香楼,102.72381,25.00731,3,17008
潇湘莲华,102.69732,25.06649,3,17009
云味园,102.70098,25.06319,3,17010
桃园饭店,102.72256,25.05412,3,17011
富源酸菜猪脚火锅店,102.73737,25.05,3,17012
校园后厨主题茶餐厅昆院分店,102.79308,24.97667,3,17013
华德花园酒店－餐厅,102.78364,24.97945,3,17014
石屏人家,102.73428,25.0138,3,17016
四川宜宾豆花饭店,102.74227,25.03733,3,17017
仙湖石锅生态鱼,102.74197,25.03702,3,17018
润芝圆小吃店,102.58718,24.94852,3,17020
思汗烤羊腿,102.74439,25.00493,3,17021
小瓦喳小菜馆,102.71055,25.03179,3,17023
弥勒卤鸡米线福德店,102.72458,25.0067,3,17025
麦当劳甜品站,102.7321,25.02899,3,17026
数诺云大师牛肉面茶餐厅,102.73164,25.04767,3,17028
昆明厨房,102.7102,25.02117,3,17029
何家院子,102.71651,25.07062,3,17030
金土锅过桥米线大观店,102.69649,25.04307,3,17031
泰松农家菜馆,102.74668,25.07535,3,17032
四川熊熊笋子鸡NO．15,102.83262,24.99028,3,17033
滇宫温泉酒店－餐厅,102.67417,25.07801,3,17034
好吃懒做,102.68885,25.06127,3,17035
昆伦酸汤猪脚,102.73232,24.97959,3,17036
大众川菜馆,102.69954,25.0432,3,17037
弥乐卤鸡米线,102.6995,25.02576,3,17038
MAGIC　FACTORY,102.70818,25.03627,3,17040
泰迷餐饮粒粒有味,102.70677,25.05622,3,17041
一线天小锅米线,102.67521,25.05158,3,17042
匠新独运家常菜,102.67944,25.05071,3,17043
抚仙湖石锅鱼坊,102.73911,25.01075,3,17044
富源酸菜猪脚,102.72083,25.08538,3,17045
红烧鸡月子鸡汤呈贡店,102.84324,24.84138,3,17048
东山菜馆,102.86242,24.85939,3,17049
川味农家园,102.80481,24.7853,3,17051
巴香蜀色,102.85668,24.82111,3,17052
聚人缘肚子鸡,102.82315,24.85243,3,17053
福建沙县小吃,102.78248,24.98637,3,17055
达源配餐,102.73162,25.02702,3,17056
伊天园ｅ千零一夜,102.73156,25.01096,3,17057
东庄小吃店,102.72995,25.03867,3,17058
兰州风味系列手拉面,102.72058,24.98262,3,17059
永梅清真火瓢牛肉NO．3,102.72258,24.9819,3,17060
福建沙县特色小吃,102.72308,24.98196,3,17061
琳煊个旧小黄牛带皮牛肉米线,102.72246,24.98218,3,17062
四川富顺豆花麻辣火锅鱼,102.72976,25.0171,3,17063
建水老三娘烧烤,102.73704,25.02007,3,17064
天天卤面馆,102.63814,25.03044,3,17066
四川自贡饭店,102.63971,25.03408,3,17067
阳光海鲜烧烤,102.64736,25.08529,3,17068
麦田么甜甜品坊,102.65115,25.08494,3,17069
味笑堂,102.65124,25.08727,3,17070
思茅农家菜,102.65115,25.0865,3,17071
北方饭店,102.76475,24.98442,3,17073
伊兰顺小吃,102.67223,25.04982,3,17074
天天渔港,102.71538,25.03378,3,17075
野山药火腿鸡风干腊排骨美食城龙马店,102.72678,24.94002,3,17076
鸡嘴地清真园,102.82076,24.86713,3,17077
李记农家园,102.58849,24.93658,3,17078
鑫鑫草墩,102.83602,25.00439,3,17079
新口味罗非鱼庄,102.82316,25.00508,3,17080
老东家干锅,102.69027,25.00331,3,17081
聚缘私家小炒,102.67363,25.00023,3,17082
惠民饭店,102.71258,24.96145,3,17083
重庆人家风味园,102.71489,24.95808,3,17084
大理粑肉饵丝,102.74091,25.08186,3,17087
会泽火红黑山羊,102.66551,25.09239,3,17088
快乐品客西餐吧,103.00708,25.23502,3,17089
楠星早点,102.73009,24.98369,3,17091
苍耳小吃,102.63996,25.05271,3,17092
建水鸡脚王,102.70068,25.06797,3,17093
兰州正宗手拉面,102.74251,25.03722,3,17094
清和园寻甸土牛汤锅,102.74459,25.0375,3,17095
老蒋炊锅梭边鱼,102.68127,25.00835,3,17096
方舟大厦－食堂,102.69949,25.02199,3,17097
味源铁板烧,102.69954,25.0432,3,17098
听涛喜苑,102.71,25.03874,3,17099
光华街壹号老庄破酥包子,102.70974,25.0386,3,17101
岘港料理越南华侨海鲜菜坊,102.70969,25.04076,3,17102
回珍园,102.66776,25.04771,3,17103
古德荟采莲爵府川宴会所,102.68563,25.00841,3,17104
荣伟餐馆,102.73296,25.07693,3,17106
味源烧烤,102.69193,25.00702,3,17107
贵州水城王氏羊肉米线面条,102.69628,25.05078,3,17108
邓氏羊肉火锅,102.71948,25.02555,3,17109
四季香菜馆,102.69425,25.00557,3,17110
大维饮品,102.75458,25.05918,3,17111
麒麟圆子鸡,102.75672,25.08351,3,17113
朵斯堤火锅,102.70111,25.0385,3,17114
味香园奕翌小吃,102.69571,25.05231,3,17115
大理白族一家人,102.76679,25.08907,3,17116
御云阁花园餐厅,102.7293,25.01761,3,17117
田氏学文餐馆,102.71812,25.04925,3,17118
进得福鱼庄,102.73254,25.09381,3,17120
吃福轩火锅,102.72652,25.02431,3,17121
景洪傣乡园,102.72776,25.02321,3,17122
合金源东北菜,102.72782,25.02322,3,17123
楚琳小厨,102.72792,25.02327,3,17124
王记草墩饭店,102.72327,25.01699,3,17125
宣威人家,102.78069,24.89753,3,17127
兴华园,102.78067,24.89789,3,17128
昭通天麻火腿鸡,102.87836,25.28787,3,17129
三兄弟馋嘴猫烤肉拌饭西南林学院店,102.75627,25.05973,3,17130
王记小黄牛米线,102.75187,25.06318,3,17131
薏风茶饮,102.72886,25.09968,3,17132
早安米兰,102.73599,25.09488,3,17133
杨林闻式兄弟酸菜鱼和谐店,102.732,25.10216,3,17134
景欣园半碗清真牛肉面,102.70531,25.03657,3,17135
罗次川滇香菜馆,102.73495,25.00538,3,17136
兰州手拉面,102.74585,25.03468,3,17137
唠叨鸭火锅穿金路店,102.75389,25.08083,3,17138
兰州手拉面,102.72054,25.01155,3,17139
天津灌汤小笼包,102.80156,24.88543,3,17140
李记坐一夏贵州水城羊肉（杂）米线,102.69333,25.0635,3,17142
僾尼牛汤锅星云店,102.77234,24.95552,3,17143
蜀香食府,102.77054,24.98243,3,17144
多多火锅店,102.742,25.08844,3,17145
R时代纸上烤肉,102.71329,25.04102,3,17146
扑鼻香,102.71329,25.04102,3,17147
合香园,102.7094,25.01024,3,17148
榆香园,102.73999,25.07857,3,17149
七杯茶,102.71292,25.03465,3,17150
荣盛园开远土鸡米线,102.70761,25.02054,3,17152
安宁一锅牛餐饮公司白马店,102.67788,25.03393,3,17153
马祥黄焖羊肉,102.63765,24.96096,3,17154
建水兄弟鸡脚王烧烤,102.74755,25.0491,3,17155
聚缘风味小吃,102.74754,25.04883,3,17156
山海之味寿司外卖,102.6994,25.05291,3,17157
都可茶饮全球连锁NO．1750,102.69905,25.05327,3,17158
昆明老房子酒楼,102.70832,25.03758,3,17159
蒸好吃,102.69685,25.0488,3,17160
福建沙县小吃,102.734,25.0308,3,17161
熙福汇美食会所,102.761,25.0796,3,17162
翠竹丽湾美食会所,102.75658,25.06973,3,17163
武定阉鸡王,102.7562,25.02501,3,17164
红河州风味园,102.76548,25.01323,3,17165
雅格饮吧,102.86051,24.84806,3,17166
金太阳香辣蟹大学城店,102.85139,24.85561,3,17167
巍山清真火瓢牛肉火锅,102.85153,24.85508,3,17168
富源酸菜猪脚火锅,102.73853,25.14296,3,17169
瑞丽正宗傣味,102.73076,25.1141,3,17170
老客堂辣牛米线,102.70644,25.03438,3,17171
弥勒竹园马青卤鸡牛肉米线,102.70648,25.0341,3,17172
老炊锅,102.75758,24.95653,3,17173
和杏精品餐厅,102.75643,24.95429,3,17174
重庆炸酱面馆壹分店,102.78046,24.93197,3,17175
毕记彝圆香饭店,102.63957,25.0414,3,17178
大理白族风味小吃,102.64028,25.04164,3,17179
大理白族特色炒菜,102.63843,25.03517,3,17180
星食尚,102.72607,25.01104,3,17181
大理烧烤潮汕海鲜砂锅粥,102.72468,25.00595,3,17182
东北公社时尚粗粮饺子馆,102.68247,25.01092,3,17183
味真香拉面白云巷分店,102.69884,25.04645,3,17184
地道土鸡养生馆,102.70615,25.06234,3,17185
可可西米,102.70818,25.03627,3,17186
自贡曾记川味家常菜,102.64638,25.09036,3,17187
老麻抄手昆明龙院村店,102.65106,25.0834,3,17189
雁鹅食庄,102.64662,25.08489,3,17190
今缘小吃,102.65155,25.03706,3,17192
双华园,102.66597,25.05909,3,17193
王掌柜快餐店,102.69137,25.00746,3,17194
犇牛小黄牛带皮牛肉米线,102.69566,25.03944,3,17195
留一手特色烤鱼店,102.79453,24.82904,3,17196
幺儿小栈,102.73942,25.08562,3,17197
七里香快餐,102.71988,25.02207,3,17199
滇凤缘,102.71981,25.02294,3,17200
沙县小吃,103.00721,25.23579,3,17202
老明火锅,103.01832,25.24326,3,17204
高老胖大麦地农家乐老羊肉馆,102.73414,25.17003,3,17205
福兴农家园,103.04254,25.23948,3,17206
花园餐厅,102.66291,25.01107,3,17207
重庆鸡公煲财大店,102.71949,25.08213,3,17208
弥勒竹园卤鸡米线,102.71922,25.05298,3,17209
新亚洲美食烧烤街,102.76221,24.95369,3,17211
贵州名点水城牛羊肉米线面条,102.77274,24.98399,3,17212
快乐冰岛冷饮,102.75931,24.95547,3,17213
宴嘉村农家菜,102.75499,25.04922,3,17214
小李农家菜,102.75995,25.00511,3,17215
聚兴园农家饭店,102.69848,24.94707,3,17216
欢乐煮鱼园火锅,102.7424,25.01658,3,17217
周记农家园,102.74441,25.00781,3,17218
蔼若春,102.68927,25.03831,3,17219
大赤门美食自助餐厅,102.6837,25.00981,3,17221
新成都饭店,102.73958,25.04309,3,17224
草墩堂,102.73961,25.04304,3,17225
鑫贵农家园,102.66323,25.06314,3,17226
永昌清真火瓢牛肉昆明店,102.67546,25.00859,3,17227
青和小锅米线云津店,102.71278,25.03205,3,17228
宣威老野人家,102.71273,25.03227,3,17229
三顾昌菜昆明崇善店,102.71322,25.0323,3,17230
宝源铜锅洋芋饭,102.71343,25.0324,3,17231
檀纪小锅米线,102.70321,25.04148,3,17232
乐富车仔烧鸭粉,102.70117,25.04052,3,17233
我家餐桌,102.68034,25.04259,3,17234
凯呈酸汤鱼店,102.79242,24.90027,3,17236
一品庄下庄面食馆,102.83354,24.83353,3,17237
